date,net_pnl
2013-10-04,1.2844708502240807
2013-10-07,1.2878147079696427
2013-10-08,1.2942852152703463
2013-10-09,1.3132359367658275
2013-10-10,1.3065319599997591
2013-10-11,1.2960399322151377
2013-10-14,1.3031656221226784
2013-10-15,1.3117253564646845
2013-10-16,1.3079589400354266
2013-10-17,1.3138952521271599
2013-10-18,1.3138952521271599
2013-10-21,1.31450141392111
2013-10-22,1.3033479737308182
2013-10-23,1.304433789671006
2013-10-24,1.3144016563268466
2013-10-25,1.313037311446714
2013-10-28,1.3198255982034066
2013-10-29,1.3241997044613112
2013-10-30,1.3157599251353118
2013-10-31,1.3243382138771405
2013-11-01,1.328103107401191
2013-11-04,1.3250244910528177
2013-11-05,1.3128207908892175
2013-11-06,1.3128207908892175
2013-11-07,1.3128207908892175
2013-11-08,1.3128207908892175
2013-11-11,1.3102065578555138
2013-11-12,1.302637859160617
2013-11-13,1.3003280052329607
2013-11-14,1.3003280052329607
2013-11-15,1.3003280052329607
2013-11-18,1.3018787235642413
2013-11-19,1.304076940524247
2013-11-20,1.3101285104449845
2013-11-21,1.3104069597445926
2013-11-22,1.3166382997037689
2013-11-25,1.3167226702118033
2013-11-26,1.3205856146360104
2013-11-27,1.3270239498278693
2013-11-29,1.3295227233881908
2013-12-02,1.3284456720251268
2013-12-03,1.3222778507618205
2013-12-04,1.3253448617591788
2013-12-05,1.3334303797166496
2013-12-06,1.3377051991996043
2013-12-09,1.3342035623650559
2013-12-10,1.332173275546429
2013-12-11,1.3375061210811776
2013-12-12,1.3409742713408315
2013-12-13,1.352395596617685
2013-12-16,1.3548655267999155
2013-12-17,1.3500643746975673
2013-12-18,1.3432547795914316
2013-12-19,1.3448769781962597
2013-12-20,1.3516691584192342
2013-12-23,1.3611348835722505
2013-12-24,1.3674736275869601
2013-12-26,1.3698005355828191
2013-12-27,1.3671848766370307
2013-12-30,1.3693016013309485
2013-12-31,1.3638803619703672
2014-01-02,1.362779259704408
2014-01-03,1.3639806350326722
2014-01-06,1.3724871852569964
2014-01-07,1.3875526263268185
2014-01-08,1.389867736866456
2014-01-09,1.394249134794157
2014-01-10,1.3928212988693751
2014-01-13,1.3979463007829505
2014-01-14,1.4095577677208657
2014-01-15,1.409054708723058
2014-01-16,1.3976034058803335
2014-01-17,1.4084187772636896
2014-01-21,1.3994067068180975
2014-01-22,1.3994067068180975
2014-01-23,1.3994067068180975
2014-01-24,1.3994067068180975
2014-01-27,1.3919081379241098
2014-01-28,1.383053932223156
2014-01-29,1.4143244176439513
2014-01-30,1.4127020829178334
2014-01-31,1.4137254383903461
2014-02-03,1.418983917784688
2014-02-04,1.4174761821162554
2014-02-05,1.420067439299189
2014-02-06,1.4250157976154258
2014-02-07,1.4267694878669641
2014-02-10,1.4289566679273333
2014-02-11,1.430668593029598
2014-02-12,1.4280151541602442
2014-02-13,1.4205501111205687
2014-02-14,1.428226250997399
2014-02-18,1.4262551743023346
2014-02-19,1.4411008432457302
2014-02-20,1.4451643439878068
2014-02-21,1.443252757484795
2014-02-24,1.451523191236164
2014-02-25,1.4604638926239886
2014-02-26,1.46238196054002
2014-02-27,1.4600467620584454
2014-02-28,1.4421176707079018
2014-03-03,1.4586845145187717
2014-03-04,1.4622016752576348
2014-03-05,1.4677822800584317
2014-03-06,1.4723589219291153
2014-03-07,1.473489083703374
2014-03-10,1.4770143264677749
2014-03-11,1.4710503662267151
2014-03-12,1.4761292949945652
2014-03-13,1.468654628638823
2014-03-14,1.478326977244128
2014-03-17,1.4823392609861326
2014-03-18,1.4837761485288268
2014-03-19,1.4779216847612053
2014-03-20,1.4855661206797541
2014-03-21,1.4901288955148322
2014-03-24,1.5023673433568578
2014-03-25,1.5089933485788976
2014-03-26,1.504655751621126
2014-03-27,1.5108333724122067
2014-03-28,1.5240214327443584
2014-03-31,1.5336434734167277
2014-04-01,1.5388710938088828
2014-04-02,1.5392105867883703
2014-04-03,1.5473752710921405
2014-04-04,1.537466699335487
2014-04-07,1.5434201714971034
2014-04-08,1.547022355318706
2014-04-09,1.5468329015964206
2014-04-10,1.5382811048934815
2014-04-11,1.5422473484280124
2014-04-14,1.544092511372454
2014-04-15,1.5488376918097684
2014-04-16,1.551177523087704
2014-04-17,1.5484444658163752
2014-04-21,1.5471364993281713
2014-04-22,1.5443601733718442
2014-04-23,1.5491449942121152
2014-04-24,1.537026529829237
2014-04-25,1.541517832803079
2014-04-28,1.5446109616742938
2014-04-29,1.5396350641482284
2014-04-30,1.5418806162098833
2014-05-01,1.5429030073436187
2014-05-02,1.5371855508849692
2014-05-05,1.5456999645970952
2014-05-06,1.5481193399278121
2014-05-07,1.5459675096942471
2014-05-08,1.5442526506322154
2014-05-09,1.5503843949708624
2014-05-12,1.548355365418543
2014-05-13,1.5446752774323504
2014-05-14,1.5415945912255689
2014-05-15,1.5416296991554348
2014-05-16,1.5421606904225789
2014-05-19,1.5422945156842895
2014-05-20,1.5470159201949947
2014-05-21,1.548979963213909
2014-05-22,1.5525994347684415
2014-05-23,1.560997132690888
2014-05-27,1.5603186315848874
2014-05-28,1.5652156900220073
2014-05-29,1.5639432292786133
2014-05-30,1.5653706658225097
2014-06-02,1.5599294889019126
2014-06-03,1.5548320449845627
2014-06-04,1.5582312300304044
2014-06-05,1.5652786365179974
2014-06-06,1.566016495571883
2014-06-09,1.566692010134249
2014-06-10,1.566629176208328
2014-06-11,1.5669392393679054
2014-06-12,1.576668481657123
2014-06-13,1.5741434660857734
2014-06-16,1.5720670392173433
2014-06-17,1.5734619175088338
2014-06-18,1.5717796827558301
2014-06-19,1.5711948944811027
2014-06-20,1.5682662025871277
2014-06-23,1.570517008079024
2014-06-24,1.5709178997904254
2014-06-25,1.5721234686956622
2014-06-26,1.571822644311747
2014-06-27,1.574064590837974
2014-06-30,1.5826474095910157
2014-07-01,1.5844398821755188
2014-07-02,1.5896099700622919
2014-07-03,1.5883833116720028
2014-07-07,1.581573568384846
2014-07-08,1.5835364219439465
2014-07-09,1.5544690477161225
2014-07-10,1.5579024738831455
2014-07-11,1.5715676147495543
2014-07-14,1.5725262912661127
2014-07-15,1.577435378303651
2014-07-16,1.5733091025642358
2014-07-17,1.5754619180600888
2014-07-18,1.5717014226142212
2014-07-21,1.5771704569803788
2014-07-22,1.5776173623053944
2014-07-23,1.5800546527015968
2014-07-24,1.5746109741536427
2014-07-25,1.5748598438702532
2014-07-28,1.5760304280560393
2014-07-29,1.5810994002492837
2014-07-30,1.5641530661651708
2014-07-31,1.5641330604399668
2014-08-01,1.5659482864979943
2014-08-04,1.559330498239456
2014-08-05,1.5530000234101402
2014-08-06,1.5590516934751337
2014-08-07,1.559342449128227
2014-08-08,1.5679295961997604
2014-08-11,1.563893280933454
2014-08-12,1.5699628195173776
2014-08-13,1.5711271148303447
2014-08-14,1.5774566728055925
2014-08-15,1.584000106354072
2014-08-18,1.5866331477850244
2014-08-19,1.583081698906933
2014-08-20,1.5814188902210604
2014-08-21,1.5805749975154293
2014-08-22,1.5881267434968895
2014-08-25,1.5901739229605674
2014-08-26,1.5900816206488282
2014-08-27,1.5816465882578417
2014-08-28,1.5888671544842612
2014-08-29,1.592924191966406
2014-09-02,1.5962236702509798
2014-09-03,1.5984785910816472
2014-09-04,1.5982798599084815
2014-09-05,1.5988429643686217
2014-09-08,1.5986326018028347
2014-09-09,1.5982423134971486
2014-09-10,1.5886553096399214
2014-09-11,1.5862541868682665
2014-09-12,1.5851357021863146
2014-09-15,1.5851357021863146
2014-09-16,1.5853563867121399
2014-09-17,1.5920697960488417
2014-09-18,1.592495979118713
2014-09-19,1.5875159915261845
2014-09-22,1.5780174491747536
2014-09-23,1.5816401027260378
2014-09-24,1.5754613906039279
2014-09-25,1.5782020651898228
2014-09-26,1.563822116653708
2014-09-29,1.565010348574682
2014-09-30,1.5626686869982984
2014-10-01,1.5669283187255785
2014-10-02,1.5747787649377176
2014-10-03,1.58050360966086
2014-10-06,1.572459287268329
2014-10-07,1.5703595157891104
2014-10-08,1.570701082817942
2014-10-09,1.5529535685645213
2014-10-10,1.555461945467283
2014-10-13,1.555461945467283
2014-10-14,1.555461945467283
2014-10-15,1.555461945467283
2014-10-16,1.555461945467283
2014-10-17,1.555461945467283
2014-10-20,1.559135237826526
2014-10-21,1.5578436715473452
2014-10-22,1.5621265314544688
2014-10-23,1.5634235320036356
2014-10-24,1.5621638867409058
2014-10-27,1.5625323883940168
2014-10-28,1.5612200907193619
2014-10-29,1.5605686761108455
2014-10-30,1.5661281380189085
2014-10-31,1.5681040759101266
2014-11-03,1.5672440078089545
2014-11-04,1.56939174581152
2014-11-05,1.569696030066315
2014-11-06,1.5696628074082783
2014-11-07,1.569641472740715
2014-11-10,1.5675610637220356
2014-11-11,1.558690926714937
2014-11-12,1.562685116234674
2014-11-13,1.562986229147313
2014-11-14,1.5547414768547534
2014-11-17,1.5545410269883537
2014-11-18,1.5511682648874126
2014-11-19,1.5461773864361605
2014-11-20,1.5617009156455066
2014-11-21,1.5633304920158704
2014-11-24,1.5657150725695321
2014-11-25,1.565377223734684
2014-11-26,1.5674816347663252
2014-11-28,1.5605858014307599
2014-12-01,1.557138041162656
2014-12-02,1.5615405220533016
2014-12-03,1.5609135081063201
2014-12-04,1.5622523388931202
2014-12-05,1.559231553118729
2014-12-08,1.5417290236683487
2014-12-09,1.5387115235047726
2014-12-10,1.541348377762219
2014-12-11,1.5321339139708525
2014-12-12,1.5408129106668238
2014-12-15,1.5294703239646088
2014-12-16,1.5325039633680841
2014-12-17,1.547103443706304
2014-12-18,1.55431409503897
2014-12-19,1.5556486030399521
2014-12-22,1.5584036033100332
2014-12-23,1.559953377213787
2014-12-24,1.5623655463245643
2014-12-26,1.5645443998119837
2014-12-29,1.5615970101901027
2014-12-30,1.5622421909483815
2014-12-31,1.5679718407880086
2015-01-02,1.563219255447984
2015-01-05,1.561636183806106
2015-01-06,1.568790233175438
2015-01-07,1.5781627038099055
2015-01-08,1.578031503856671
2015-01-09,1.571830392041179
2015-01-12,1.5749221588432516
2015-01-13,1.567676518027047
2015-01-14,1.580430992320731
2015-01-15,1.578341415954883
2015-01-16,1.5812284664183536
2015-01-20,1.5770626157843903
2015-01-21,1.5810370211313851
2015-01-22,1.5813747767980901
2015-01-23,1.5795360637543423
2015-01-26,1.5702778047777965
2015-01-27,1.573706493293445
2015-01-28,1.5730889341834444
2015-01-29,1.5711950106634462
2015-01-30,1.5720483178457165
2015-02-02,1.5724646696991345
2015-02-03,1.5712809606587193
2015-02-04,1.5715657665733707
2015-02-05,1.5718686009091263
2015-02-06,1.5689982235071223
2015-02-09,1.571771794273037
2015-02-10,1.5711876681306862
2015-02-11,1.573989332561846
2015-02-12,1.5751513027198871
2015-02-13,1.574118699836767
2015-02-17,1.5736656775840723
2015-02-18,1.5733869045871525
2015-02-19,1.57478816134863
2015-02-20,1.5747962746545776
2015-02-23,1.5756093095983106
2015-02-24,1.5753516235883995
2015-02-25,1.5760191523867928
2015-02-26,1.575409437084898
2015-02-27,1.576816925351959
2015-03-02,1.5752179543925393
2015-03-03,1.573426481162787
2015-03-04,1.5753375640180467
2015-03-05,1.5755001400000828
2015-03-06,1.5732589523579819
2015-03-09,1.5646297701605993
2015-03-10,1.5678658394463063
2015-03-11,1.5671532128976144
2015-03-12,1.5654743688079904
2015-03-13,1.5677591034371237
2015-03-16,1.5659696857812817
2015-03-17,1.566253429956679
2015-03-18,1.568083554737884
2015-03-19,1.5741528410207257
2015-03-20,1.571735337752792
2015-03-23,1.5710823455622143
2015-03-24,1.5706698449996679
2015-03-25,1.5664277942214613
2015-03-26,1.5650268448046953
2015-03-27,1.5650268448046953
2015-03-30,1.5614983667553843
2015-03-31,1.5614812028226217
2015-04-01,1.5666247815673333
2015-04-02,1.5568249815881745
2015-04-06,1.558017993799858
2015-04-07,1.5561991403130206
2015-04-08,1.555710046718677
2015-04-09,1.5570072978377265
2015-04-10,1.558752716121313
2015-04-13,1.5578042354577697
2015-04-14,1.5589496651172632
2015-04-15,1.5561858944284164
2015-04-16,1.550078323815629
2015-04-17,1.55454568831704
2015-04-20,1.5611106139873219
2015-04-21,1.563716840780659
2015-04-22,1.5563321962304295
2015-04-23,1.5638498385439987
2015-04-24,1.5681691499307593
2015-04-27,1.5682659468987457
2015-04-28,1.560252609319572
2015-04-29,1.552753740321278
2015-04-30,1.5593846638437583
2015-05-01,1.5596137641852263
2015-05-04,1.5596014960927966
2015-05-05,1.5640992920400874
2015-05-06,1.5675669202563398
2015-05-07,1.5734909139165456
2015-05-08,1.5731566677206457
2015-05-11,1.56763220380387
2015-05-12,1.5727655123084698
2015-05-13,1.5787072724866014
2015-05-14,1.5806826553854574
2015-05-15,1.5773689028677464
2015-05-18,1.5797086718127542
2015-05-19,1.5791753305616536
2015-05-20,1.576192893066862
2015-05-21,1.5761836693575402
2015-05-22,1.5754042675851105
2015-05-26,1.5796611139704144
2015-05-27,1.5766584547007685
2015-05-28,1.5718590400082924
2015-05-29,1.5729485865596682
2015-06-01,1.5674652269142013
2015-06-02,1.5747563498687274
2015-06-03,1.5668922239162772
2015-06-04,1.5646291682751488
2015-06-05,1.5652379423198683
2015-06-08,1.563004782866529
2015-06-09,1.5612744756360744
2015-06-10,1.5656496088427945
2015-06-11,1.559882167502981
2015-06-12,1.5485404035417918
2015-06-15,1.546753827681153
2015-06-16,1.5467758678262657
2015-06-17,1.5499923445461812
2015-06-18,1.5488809057873458
2015-06-19,1.556709729350861
2015-06-22,1.558709855033361
2015-06-23,1.5567652340640223
2015-06-24,1.5620781329657536
2015-06-25,1.5597763921919758
2015-06-26,1.5418401846370229
2015-06-29,1.5523849677746449
2015-06-30,1.5634272770556668
2015-07-01,1.5711839446565894
2015-07-02,1.5631659723512337
2015-07-06,1.5594602416657646
2015-07-07,1.5427784422843487
2015-07-08,1.5531360760816273
2015-07-09,1.5649617963305005
2015-07-10,1.5748775158664357
2015-07-13,1.575697782277238
2015-07-14,1.5755565566838998
2015-07-15,1.5823252159444563
2015-07-16,1.5890571523529984
2015-07-17,1.5918150040832366
2015-07-20,1.5855599644152873
2015-07-21,1.567968667544756
2015-07-22,1.5706170411208786
2015-07-23,1.5716858907078872
2015-07-24,1.5683503396144032
2015-07-27,1.5701903647937345
2015-07-28,1.5704877551134222
2015-07-29,1.566362587202465
2015-07-30,1.5677826129719388
2015-07-31,1.5701661012745214
2015-08-03,1.5693940447773724
2015-08-04,1.5709343952128785
2015-08-05,1.5716802200054332
2015-08-06,1.567463336629696
2015-08-07,1.570176412758656
2015-08-10,1.5654426152278165
2015-08-11,1.5601304617623435
2015-08-12,1.5610301380662053
2015-08-13,1.55956799042853
2015-08-14,1.557125365596168
2015-08-17,1.5559180416737277
2015-08-18,1.5521056463139238
2015-08-19,1.5428214968657592
2015-08-20,1.5428214968657592
2015-08-21,1.5428214968657592
2015-08-24,1.5428214968657592
2015-08-25,1.5428214968657592
2015-08-26,1.5428214968657592
2015-08-27,1.5428214968657592
2015-08-28,1.5428214968657592
2015-08-31,1.5428214968657592
2015-09-01,1.5428214968657592
2015-09-02,1.5428214968657592
2015-09-03,1.5428214968657592
2015-09-04,1.5428214968657592
2015-09-08,1.5428214968657592
2015-09-09,1.5428214968657592
2015-09-10,1.5428214968657592
2015-09-11,1.5428214968657592
2015-09-14,1.5428214968657592
2015-09-15,1.5428214968657592
2015-09-16,1.5428214968657592
2015-09-17,1.5428214968657592
2015-09-18,1.5428214968657592
2015-09-21,1.5428214968657592
2015-09-22,1.5428214968657592
2015-09-23,1.5428214968657592
2015-09-24,1.5428214968657592
2015-09-25,1.5428214968657592
2015-09-28,1.5428214968657592
2015-09-29,1.5428214968657592
2015-09-30,1.5428214968657592
2015-10-01,1.5428214968657592
2015-10-02,1.5428214968657592
2015-10-05,1.5428214968657592
2015-10-06,1.5428214968657592
2015-10-07,1.5428214968657592
2015-10-08,1.5428214968657592
2015-10-09,1.5428214968657592
2015-10-12,1.5428214968657592
2015-10-13,1.5428214968657592
2015-10-14,1.5428214968657592
2015-10-15,1.5428214968657592
2015-10-16,1.5428214968657592
2015-10-19,1.5428214968657592
2015-10-20,1.5428214968657592
2015-10-21,1.5428214968657592
2015-10-22,1.551666948653176
2015-10-23,1.5497222492695515
2015-10-26,1.545291283321645
2015-10-27,1.5460968271343596
2015-10-28,1.540924746419031
2015-10-29,1.5418420282124896
2015-10-30,1.542070030686334
2015-11-02,1.5384721540555673
2015-11-03,1.5414190662218157
2015-11-04,1.5405890627917604
2015-11-05,1.5365321853224647
2015-11-06,1.533189570008551
2015-11-09,1.5277880514408329
2015-11-10,1.5291720995452158
2015-11-11,1.5250552745334207
2015-11-12,1.5250552745334207
2015-11-13,1.5250552745334207
2015-11-16,1.5260948826012113
2015-11-17,1.5263134195114456
2015-11-18,1.5293469576033065
2015-11-19,1.533535487923787
2015-11-20,1.5342108810544095
2015-11-23,1.5305160028699174
2015-11-24,1.532906490125565
2015-11-25,1.5316558024717224
2015-11-27,1.5333270437795872
2015-11-30,1.5367607770953728
2015-12-01,1.5345737206754093
2015-12-02,1.5352389197482945
2015-12-03,1.5348628447135457
2015-12-04,1.5334819031932796
2015-12-07,1.5195969364957853
2015-12-08,1.513238569156979
2015-12-09,1.516606685981446
2015-12-10,1.5004793617336345
2015-12-11,1.5004793617336345
2015-12-14,1.5004793617336345
2015-12-15,1.5004793617336345
2015-12-16,1.5028249968586957
2015-12-17,1.5028249968586957
2015-12-18,1.5028249968586957
2015-12-21,1.5028249968586957
2015-12-22,1.5028249968586957
2015-12-23,1.5052257527406712
2015-12-24,1.5022208955102379
2015-12-28,1.5074726156364677
2015-12-29,1.5047658613585568
2015-12-30,1.5013758979158585
2015-12-31,1.5013758979158585
2016-01-04,1.5013758979158585
2016-01-05,1.5013758979158585
2016-01-06,1.5013758979158585
2016-01-07,1.5013758979158585
2016-01-08,1.5013758979158585
2016-01-11,1.5013758979158585
2016-01-12,1.5013758979158585
2016-01-13,1.5013758979158585
2016-01-14,1.5013758979158585
2016-01-15,1.5013758979158585
2016-01-19,1.5013758979158585
2016-01-20,1.5013758979158585
2016-01-21,1.5013758979158585
2016-01-22,1.5013758979158585
2016-01-25,1.5013758979158585
2016-01-26,1.5013758979158585
2016-01-27,1.5013758979158585
2016-01-28,1.5013758979158585
2016-01-29,1.5013758979158585
2016-02-01,1.5013758979158585
2016-02-02,1.5013758979158585
2016-02-03,1.5013758979158585
2016-02-04,1.5013758979158585
2016-02-05,1.5013758979158585
2016-02-08,1.5013758979158585
2016-02-09,1.5013758979158585
2016-02-10,1.5013758979158585
2016-02-11,1.5013758979158585
2016-02-12,1.5013758979158585
2016-02-16,1.5013758979158585
2016-02-17,1.5013758979158585
2016-02-18,1.5013758979158585
2016-02-19,1.5013758979158585
2016-02-22,1.5013758979158585
2016-02-23,1.5013758979158585
2016-02-24,1.5013758979158585
2016-02-25,1.5013758979158585
2016-02-26,1.5013758979158585
2016-02-29,1.5013758979158585
2016-03-01,1.5013758979158585
2016-03-02,1.5013758979158585
2016-03-03,1.5013758979158585
2016-03-04,1.5013758979158585
2016-03-07,1.5013758979158585
2016-03-08,1.5013758979158585
2016-03-09,1.5013758979158585
2016-03-10,1.5013758979158585
2016-03-11,1.4977135740743506
2016-03-14,1.4891278155801444
2016-03-15,1.4854841734711985
2016-03-16,1.4822463483071648
2016-03-17,1.4870051167471687
2016-03-18,1.4851094734296983
2016-03-21,1.4791059712192205
2016-03-22,1.4783699994266928
2016-03-23,1.471662543141455
2016-03-24,1.4722288304702054
2016-03-28,1.4712968398497883
2016-03-29,1.4800144851102768
2016-03-30,1.4789631490307715
2016-03-31,1.4789086731522816
2016-04-01,1.4840855249720935
2016-04-04,1.4652825301541552
2016-04-05,1.4589359693443638
2016-04-06,1.451848025134519
2016-04-07,1.4644205445770881
2016-04-08,1.4720682981215032
2016-04-11,1.4757749358394163
2016-04-12,1.481925455974047
2016-04-13,1.4764079340049894
2016-04-14,1.4745603389601654
2016-04-15,1.4681683990989387
2016-04-18,1.4715622066699192
2016-04-19,1.469637902110485
2016-04-20,1.4695761251837276
2016-04-21,1.4644558940254588
2016-04-22,1.4627496772227386
2016-04-25,1.46843738060089
2016-04-26,1.4615885042744798
2016-04-27,1.4543796335579868
2016-04-28,1.4511825869905794
2016-04-29,1.4531317661553487
2016-05-02,1.4433373613136646
2016-05-03,1.4395964740240372
2016-05-04,1.4425004125215584
2016-05-05,1.4403965844741287
2016-05-06,1.4411160325418904
2016-05-09,1.4430076442787623
2016-05-10,1.4425517281815907
2016-05-11,1.4438113824387602
2016-05-12,1.442177252972012
2016-05-13,1.442271565468667
2016-05-16,1.4434362062847972
2016-05-17,1.4421031019233355
2016-05-18,1.4380323769172814
2016-05-19,1.4413908332675751
2016-05-20,1.4480236000744735
2016-05-23,1.4506486993149803
2016-05-24,1.455252481962996
2016-05-25,1.4560806300511218
2016-05-26,1.4580743368362892
2016-05-27,1.4610240613889307
2016-05-31,1.457021789221744
2016-06-01,1.4530286575189069
2016-06-02,1.4498272266592076
2016-06-03,1.4527978453712622
2016-06-06,1.4587628173415434
2016-06-07,1.4637440486329079
2016-06-08,1.455383889151283
2016-06-09,1.4407588222861023
2016-06-10,1.429218002521081
2016-06-13,1.426583939369875
2016-06-14,1.430966147921397
2016-06-15,1.4266085895525171
2016-06-16,1.4266596426994065
2016-06-17,1.437926003219085
2016-06-20,1.4403839705307808
2016-06-21,1.4406409385497465
2016-06-22,1.4502642068160083
2016-06-23,1.398506677836363
2016-06-24,1.3928109977040914
2016-06-27,1.3928109977040914
2016-06-28,1.404141839660405
2016-06-29,1.4061985973843851
2016-06-30,1.40485439790001
2016-07-01,1.3972134221307448
2016-07-05,1.389059752466633
2016-07-06,1.3906103796730027
2016-07-07,1.39074132944625
2016-07-08,1.3987166014765844
2016-07-11,1.4031800021654544
2016-07-12,1.4053480978758024
2016-07-13,1.412308213236897
2016-07-14,1.414206578145119
2016-07-15,1.41857561952438
2016-07-18,1.4133438734703172
2016-07-19,1.4192094045829553
2016-07-20,1.418031193321018
2016-07-21,1.4190990902761544
2016-07-22,1.4273372941447933
2016-07-25,1.4305565798961088
2016-07-26,1.4359782916973527
2016-07-27,1.4337862220483755
2016-07-28,1.4359414736256395
2016-07-29,1.441488180735616
2016-08-01,1.438150157095454
2016-08-02,1.4328016857888874
2016-08-03,1.4368633294436794
2016-08-04,1.4471396011916988
2016-08-05,1.4491571969447616
2016-08-08,1.453285327173895
2016-08-09,1.448317233268311
2016-08-10,1.4505384675627802
2016-08-11,1.4492946596915153
2016-08-12,1.4536445383054077
2016-08-15,1.4502280521791857
2016-08-16,1.4484948115610348
2016-08-17,1.4482004272743054
2016-08-18,1.4505543222584791
2016-08-19,1.449926655959289
2016-08-22,1.4571780746730294
2016-08-23,1.4585360296501142
2016-08-24,1.4620392353823501
2016-08-25,1.4650814839543287
2016-08-26,1.46843250535523
2016-08-29,1.4664734718446941
2016-08-30,1.4651954959350335
2016-08-31,1.4608981151570644
2016-09-01,1.4707293424956955
2016-09-02,1.4756749973540193
2016-09-06,1.4753945964892534
2016-09-07,1.4677923147777008
2016-09-08,1.4549157777362627
2016-09-09,1.4431777637582808
2016-09-12,1.4375420315752985
2016-09-13,1.4375420315752985
2016-09-14,1.4375420315752985
2016-09-15,1.4375420315752985
2016-09-16,1.44886316129541
2016-09-19,1.4565690993018308
2016-09-20,1.4646390088569077
2016-09-21,1.4742759162476273
2016-09-22,1.4678917144316863
2016-09-23,1.4577418620336258
2016-09-26,1.461324767811798
2016-09-27,1.463950080985531
2016-09-28,1.4596815669069838
2016-09-29,1.4635188574729
2016-09-30,1.4649068283971693
2016-10-03,1.468642854912686
2016-10-04,1.4732868239344032
2016-10-05,1.471744399791494
2016-10-06,1.4741442057788081
2016-10-07,1.480924813573519
2016-10-10,1.4787896222420072
2016-10-11,1.4832624519879283
2016-10-12,1.470096623286647
2016-10-13,1.4873458095340868
2016-10-14,1.4892050569901762
2016-10-17,1.5038980235904666
2016-10-18,1.4971948343291537
2016-10-19,1.4961694940594537
2016-10-20,1.4910248952158542
2016-10-21,1.4974880578461274
2016-10-24,1.4946684691181698
2016-10-25,1.483448788102582
2016-10-26,1.491271935855353
2016-10-27,1.492361690355678
2016-10-28,1.499436235144798
2016-10-31,1.5030203630824317
2016-11-01,1.5056235132539468
2016-11-02,1.504955098328528
2016-11-03,1.4934728335799066
2016-11-04,1.5218906342242364
2016-11-07,1.5180021933698493
2016-11-08,1.4848380487703556
2016-11-09,1.4865761318613901
2016-11-10,1.487427942332847
2016-11-11,1.4858569283593965
2016-11-14,1.4905707074727035
2016-11-15,1.4892574285250562
2016-11-16,1.4937011054016287
2016-11-17,1.4913046485985295
2016-11-18,1.4967642502954313
2016-11-21,1.5023099350398756
2016-11-22,1.500521420291573
2016-11-23,1.5006378879756788
2016-11-25,1.497643778211778
2016-11-28,1.4985768178618764
2016-11-29,1.5003688856567843
2016-11-30,1.5004326170388305
2016-12-01,1.4992613826392607
2016-12-02,1.5070761102930115
2016-12-05,1.5135908856697624
2016-12-06,1.5194906878158319
2016-12-07,1.526776885797964
2016-12-08,1.5295620412001096
2016-12-09,1.5249578966819868
2016-12-12,1.5313312476067773
2016-12-13,1.5294334140113375
2016-12-14,1.5343501196402412
2016-12-15,1.5415593319366103
2016-12-16,1.5443796659729438
2016-12-19,1.5564159347069182
2016-12-20,1.558654678306014
2016-12-21,1.5609449944929905
2016-12-22,1.5533195108734956
2016-12-23,1.557835692484636
2016-12-27,1.5678069363856768
2016-12-28,1.5584743403342645
2016-12-29,1.5623412930651785
2016-12-30,1.5688455390146732
2017-01-03,1.5680080293504075
2017-01-04,1.5673241148621146
2017-01-05,1.569453972857883
2017-01-06,1.5700614309641205
2017-01-09,1.5712220321396249
2017-01-10,1.56796776187068
2017-01-11,1.5575601201479865
2017-01-12,1.5587317869570734
2017-01-13,1.5458731888860016
2017-01-17,1.5424491966251983
2017-01-18,1.5419710040228258
2017-01-19,1.5522517171665298
2017-01-20,1.552757636244524
2017-01-23,1.559630669337828
2017-01-24,1.5768571081259302
2017-01-25,1.5793416739792543
2017-01-26,1.5814580833024081
2017-01-27,1.5732446039768875
2017-01-30,1.564435296225481
2017-01-31,1.573669571882049
2017-02-01,1.5659597480211682
2017-02-02,1.5707324057557361
2017-02-03,1.5710540062219431
2017-02-06,1.576683746155479
2017-02-07,1.5747643325900729
2017-02-08,1.5820667676721683
2017-02-09,1.5866089562294967
2017-02-10,1.592598819834602
2017-02-13,1.5865323942736116
2017-02-14,1.5853523273622183
2017-02-15,1.5844289403522118
2017-02-16,1.5780431768002072
2017-02-17,1.5867937019694174
2017-02-21,1.589176658571301
2017-02-22,1.5827041829531687
2017-02-23,1.563607829343155
2017-02-24,1.560529516427353
2017-02-27,1.5639573300895355
2017-02-28,1.5762319775781726
2017-03-01,1.5742368531924047
2017-03-02,1.5715295960579632
2017-03-03,1.5636988785432433
2017-03-06,1.5616358042446121
2017-03-07,1.566590070314487
2017-03-08,1.5646299674395616
2017-03-09,1.5723829349439662
2017-03-10,1.580374594999301
2017-03-13,1.5744833993772862
2017-03-14,1.5734727203337202
2017-03-15,1.5754393574685301
2017-03-16,1.5784584559476285
2017-03-17,1.5821525146303155
2017-03-20,1.5873335347088329
2017-03-21,1.5854418084915503
2017-03-22,1.579344722400835
2017-03-23,1.5913718845705365
2017-03-24,1.5747511998533938
2017-03-27,1.5785951903225877
2017-03-28,1.5772786775393932
2017-03-29,1.577083329731672
2017-03-30,1.5747824980568401
2017-03-31,1.579904170724436
2017-04-03,1.5632122934207087
2017-04-04,1.5663344845771203
2017-04-05,1.5582250810719163
2017-04-06,1.5581107591978662
2017-04-07,1.556719220230929
2017-04-10,1.5516957412501127
2017-04-11,1.548861559747595
